74
91
91
81
77
78
73
84
76
81
76
78
82
80
79
96
84
72
83
84
80
87
82
86
83
76
75
79
73
76
77
78
79
84
76
98
82
92
89
78
75
81
90
74
87
84
87
74
79
78
73
73
74
73
75
79
82
85
83
76
72
75
78
74
80
85
76
88
77
97
76
81
85
78
88
80
78
77
77
90
74
84
79
82
78
90
81
85
73
81
79
84
78
99
84
81
82
86
72
86
87
80
94
86
76
81
89
75
75
73
77
80
80
74
73
89
82
78
86
77
76
78
92
84
75
95
81
77
98
74
87
73
76
81
89
75
82
86
75
86
79
76
85
83
74
82
77
88
84
83
75
79
72
80
86
74
81
78
76
79
74
90
74
74
81
75
80
86
77
74
74
84
83
79
84
76
73
79
96
83
86
83
86
75
76
83
86
88
88
87
76
74
83
77
88
77
90
94
74
74
84
72
82
92
78
78
90
76
78
76
87
82
83
80
73
77
80
92
89
86
85
75
75
75
87
78
77
88
73
90
74
75
76
81
81
88
78
77
81
83
73
76
76
82
87
91
72
93
75
82
87
87
84
80
81
85
88
89
76
87
76
75
77
85
81
80
83
75
73
76
84
75
73
86
79
89
72
77
84
77
73
77
75
85
84
83
72
82
87
72
75
74
76
82
74
72
76
79
86
74
98
77
73
76
82
81
73
92
74
82
74
83
99
75
82
83
84
83
84
85
85
74
86
84
78
74
78
73
80
72
93
72
83
87
76
80
75
88
83
80
90
85
89
77
95
73
88
83
77
72
77
100
73
89
90
73
72
84
79
77
78
77
73
92
100
78
79
76
79
79
83
73
83
82
72
89
83
77
72
83
75
78
79
76
87
72
84
83
72
76
80
94
85
73
76
78
90
89
72
77
73
72
88
78
86
79
80
79
83
83
87
72
87
75
84
81
81
77
89
86
79
83
81
78
88
86
78
80
80
80
74
85
80
88
88
79
73
74
81
87
79
75
92
84
78
80
77
74
79
78
87
85
75
82
77
79
79
87
77
89
79
79
75
72
85
95
81
81
80
75
84
83
83
89
73
90
83
94
73
72
88
86
89
73
97
81
83
84
72
78
83
77
80
79
85
92
84
80
80
80
83
79
87
75
82
84
78
75
84
89
77
78
73
73
72
78
73
92
82
79
75
84
89
83
78
78
72
92
79
73
77
84
88
76
82
76
77
79
85
79
84
81
72
86
72
91
76
86
73
80
78
82
74
90
85
80
80
75
82
83
85
85
90
80
73
76
78
85
79
85
76
87
76
77
90
74
78
84
84
76
90
88
85
82
75
95
81
97
79
72
76
73
85
86
83
80
79
87
79
79
83
88
75
75
85
95
100
75
78
72
72
78
83
79
78
73
76
88
81
74
74
76
77
74
80
81
72
88
79
86
92
82
77
74
90
81
74
81
74
83
82
75
75
80
81
74
82
91
86
87
84
88
78
87
84
89
78
81
75
75
82
77
84
83
83
83
75
84
96
72
85
77
93
74
85
84
88
77
81
79
74
79
79
81
80
79
75
79
81
88
92
81
76
74
77
76
86
82
88
93
89
77
73
79
78
85
94
77
85
92
83
73
82
97
80
72
85
82
88
71
80
84
86
87
86
89
73
80
82
90
78
84
82
85
87
76
75
73
72
88
75
82
74
73
82
89
78
75
87
77
73
72
85
74
76
89
83
77
89
91
73
88
88
88
89
81
